contact_id,email,created_at,source
10001,patient1@example.com,2026-06-30T23:30:00+08:00,google
10002,patient2@example.com,2026-06-30T23:30:00+08:00,google
10003,patient3@example.com,2026-06-30T23:30:00+08:00,direct
10004,patient4@example.com,2026-06-30T23:30:00+08:00,meta
10005,patient5@example.com,2026-06-30T23:30:00+08:00,google
10006,patient6@example.com,2026-06-30T23:30:00+08:00,direct
10007,patient7@example.com,2026-07-01T10:00:00+00:00,direct
10008,patient8@example.com,2026-07-02T10:00:00+00:00,referral
10009,patient9@example.com,2026-07-03T10:00:00+00:00,referral
10010,patient10@example.com,2026-07-04T10:00:00+00:00,meta
10011,patient11@example.com,2026-07-05T10:00:00+00:00,meta
10012,patient12@example.com,2026-07-06T10:00:00+00:00,referral
10013,patient13@example.com,2026-07-07T10:00:00+00:00,direct
10014,patient14@example.com,2026-07-01T10:00:00+00:00,google
10015,patient15@example.com,2026-07-02T10:00:00+00:00,google
10016,patient16@example.com,2026-07-03T10:00:00+00:00,google
10017,patient17@example.com,2026-07-04T10:00:00+00:00,referral
10018,patient18@example.com,2026-07-05T10:00:00+00:00,google
10019,patient19@example.com,2026-07-06T10:00:00+00:00,meta
10020,patient20@example.com,2026-07-07T10:00:00+00:00,referral
10021,patient21@example.com,2026-07-01T10:00:00+00:00,google
10022,patient22@example.com,2026-07-02T10:00:00+00:00,referral
10023,patient23@example.com,2026-07-03T10:00:00+00:00,meta
10024,patient24@example.com,2026-07-04T10:00:00+00:00,referral
10025,patient25@example.com,2026-07-05T10:00:00+00:00,referral
10026,patient26@example.com,2026-07-06T10:00:00+00:00,referral
10027,patient27@example.com,2026-07-07T10:00:00+00:00,direct
10028,patient28@example.com,2026-07-01T10:00:00+00:00,google
10029,patient29@example.com,2026-07-02T10:00:00+00:00,referral
10030,patient30@example.com,2026-07-03T10:00:00+00:00,referral
10031,patient31@example.com,2026-07-04T10:00:00+00:00,direct
10032,patient32@example.com,2026-07-05T10:00:00+00:00,meta
10033,patient33@example.com,2026-07-06T10:00:00+00:00,referral
10034,patient34@example.com,2026-07-07T10:00:00+00:00,referral
10035,patient35@example.com,2026-07-01T10:00:00+00:00,meta
10036,patient36@example.com,2026-07-02T10:00:00+00:00,google
10037,patient37@example.com,2026-07-03T10:00:00+00:00,direct
10038,patient38@example.com,2026-07-04T10:00:00+00:00,direct
10039,patient39@example.com,2026-07-05T10:00:00+00:00,referral
10040,patient40@example.com,2026-07-06T10:00:00+00:00,google
10041,patient41@example.com,2026-07-07T10:00:00+00:00,referral
10042,patient42@example.com,2026-07-01T10:00:00+00:00,direct
10043,patient43@example.com,2026-07-02T10:00:00+00:00,meta
10044,patient44@example.com,2026-07-03T10:00:00+00:00,google
10045,patient45@example.com,2026-07-04T10:00:00+00:00,meta
10046,patient46@example.com,2026-07-05T10:00:00+00:00,direct
10047,patient47@example.com,2026-07-06T10:00:00+00:00,direct
10048,patient48@example.com,2026-07-07T10:00:00+00:00,direct
10049,patient49@example.com,2026-07-01T10:00:00+00:00,referral
10050,patient50@example.com,2026-07-02T10:00:00+00:00,referral
10051,patient51@example.com,2026-07-03T10:00:00+00:00,meta
10052,patient52@example.com,2026-07-04T10:00:00+00:00,referral
10053,patient53@example.com,2026-07-05T10:00:00+00:00,direct
10054,patient54@example.com,2026-07-06T10:00:00+00:00,direct
10055,patient55@example.com,2026-07-07T10:00:00+00:00,google
10056,patient56@example.com,2026-07-01T10:00:00+00:00,google
10057,patient57@example.com,2026-07-02T10:00:00+00:00,referral
10058,patient58@example.com,2026-07-03T10:00:00+00:00,google
10059,patient59@example.com,2026-07-04T10:00:00+00:00,google
10060,patient60@example.com,2026-07-05T10:00:00+00:00,google
10061,patient61@example.com,2026-07-06T10:00:00+00:00,google
10062,patient62@example.com,2026-07-07T10:00:00+00:00,google
10063,patient63@example.com,2026-07-01T10:00:00+00:00,direct
10064,patient64@example.com,2026-07-02T10:00:00+00:00,meta
10065,patient65@example.com,2026-07-03T10:00:00+00:00,meta
10066,patient66@example.com,2026-07-04T10:00:00+00:00,google
10067,patient67@example.com,2026-07-05T10:00:00+00:00,referral
10068,patient68@example.com,2026-07-06T10:00:00+00:00,direct
10069,patient69@example.com,2026-07-07T10:00:00+00:00,meta
10070,patient70@example.com,2026-07-01T10:00:00+00:00,meta
10071,patient71@example.com,2026-07-02T10:00:00+00:00,meta
10072,patient72@example.com,2026-07-03T10:00:00+00:00,google
10073,patient73@example.com,2026-07-04T10:00:00+00:00,referral
10074,patient74@example.com,2026-07-05T10:00:00+00:00,referral
10075,patient75@example.com,2026-07-06T10:00:00+00:00,google
10076,patient76@example.com,2026-07-07T10:00:00+00:00,direct
10077,patient77@example.com,2026-07-01T10:00:00+00:00,meta
10078,patient78@example.com,2026-07-02T10:00:00+00:00,google
10079,patient79@example.com,2026-07-03T10:00:00+00:00,google
10080,patient80@example.com,2026-07-04T10:00:00+00:00,google
10081,patient81@example.com,2026-07-05T10:00:00+00:00,google
10082,patient82@example.com,2026-07-06T10:00:00+00:00,google
10083,patient83@example.com,2026-07-07T10:00:00+00:00,google
10084,patient84@example.com,2026-07-01T10:00:00+00:00,referral
10085,patient85@example.com,2026-07-02T10:00:00+00:00,google
10086,patient86@example.com,2026-07-03T10:00:00+00:00,google
10087,patient87@example.com,2026-07-04T10:00:00+00:00,referral
10088,patient88@example.com,2026-07-05T10:00:00+00:00,google
10089,patient89@example.com,2026-07-06T10:00:00+00:00,google
10090,patient90@example.com,2026-07-07T10:00:00+00:00,referral
10091,patient91@example.com,2026-07-01T10:00:00+00:00,google
10092,patient92@example.com,2026-07-02T10:00:00+00:00,direct
10093,patient93@example.com,2026-07-03T10:00:00+00:00,meta
10094,patient94@example.com,2026-07-04T10:00:00+00:00,google
10095,patient95@example.com,2026-07-05T10:00:00+00:00,direct
10096,patient96@example.com,2026-07-06T10:00:00+00:00,referral
10097,patient97@example.com,2026-07-07T10:00:00+00:00,google
10098,patient98@example.com,2026-07-01T10:00:00+00:00,meta
10099,patient99@example.com,2026-07-02T10:00:00+00:00,meta
10100,patient100@example.com,2026-07-03T10:00:00+00:00,referral
10101,patient101@example.com,2026-07-04T10:00:00+00:00,meta
10102,patient102@example.com,2026-07-05T10:00:00+00:00,google
10103,patient103@example.com,2026-07-06T10:00:00+00:00,referral
10104,patient104@example.com,2026-07-07T10:00:00+00:00,google
10105,patient105@example.com,2026-07-01T10:00:00+00:00,google
10106,patient106@example.com,2026-07-02T10:00:00+00:00,referral
10107,patient107@example.com,2026-07-03T10:00:00+00:00,direct
10108,patient108@example.com,2026-07-04T10:00:00+00:00,referral
10109,patient109@example.com,2026-07-05T10:00:00+00:00,google
10110,patient110@example.com,2026-07-06T10:00:00+00:00,referral
10111,patient111@example.com,2026-07-07T10:00:00+00:00,google
10112,patient112@example.com,2026-07-01T10:00:00+00:00,google
10113,patient113@example.com,2026-07-02T10:00:00+00:00,meta
10114,patient114@example.com,2026-07-03T10:00:00+00:00,google
10115,patient115@example.com,2026-07-04T10:00:00+00:00,direct
10116,patient116@example.com,2026-07-05T10:00:00+00:00,meta
10117,patient117@example.com,2026-07-06T10:00:00+00:00,google
10118,patient118@example.com,2026-07-07T10:00:00+00:00,meta
10119,patient119@example.com,2026-07-01T10:00:00+00:00,referral
10120,patient120@example.com,2026-07-02T10:00:00+00:00,meta
10121,patient121@example.com,2026-07-03T10:00:00+00:00,direct
10122,patient122@example.com,2026-07-04T10:00:00+00:00,google
10123,patient123@example.com,2026-07-05T10:00:00+00:00,google
10124,patient124@example.com,2026-07-06T10:00:00+00:00,direct
10125,patient125@example.com,2026-07-07T10:00:00+00:00,meta
10126,patient126@example.com,2026-07-01T10:00:00+00:00,referral
10127,patient127@example.com,2026-07-02T10:00:00+00:00,direct
10128,patient128@example.com,2026-07-03T10:00:00+00:00,meta
10129,patient129@example.com,2026-07-04T10:00:00+00:00,direct
10130,patient130@example.com,2026-07-05T10:00:00+00:00,referral
10131,patient131@example.com,2026-07-06T10:00:00+00:00,google
10132,patient132@example.com,2026-07-07T10:00:00+00:00,google
10133,patient133@example.com,2026-07-01T10:00:00+00:00,meta
10134,patient134@example.com,2026-07-02T10:00:00+00:00,referral
10135,patient135@example.com,2026-07-03T10:00:00+00:00,meta
10136,patient136@example.com,2026-07-04T10:00:00+00:00,direct
10137,patient137@example.com,2026-07-05T10:00:00+00:00,meta
10138,patient138@example.com,2026-07-06T10:00:00+00:00,direct
10139,patient139@example.com,2026-07-07T10:00:00+00:00,meta
10140,patient140@example.com,2026-07-01T10:00:00+00:00,google
10141,patient141@example.com,2026-07-02T10:00:00+00:00,referral
10142,patient142@example.com,2026-07-03T10:00:00+00:00,meta
10143,patient143@example.com,2026-07-04T10:00:00+00:00,meta
10144,patient144@example.com,2026-07-05T10:00:00+00:00,google
10145,patient145@example.com,2026-07-06T10:00:00+00:00,referral
10146,patient146@example.com,2026-07-07T10:00:00+00:00,google
10147,patient147@example.com,2026-07-01T10:00:00+00:00,meta
10148,patient148@example.com,2026-07-02T10:00:00+00:00,referral
10149,patient149@example.com,2026-07-03T10:00:00+00:00,meta
10150,patient150@example.com,2026-07-04T10:00:00+00:00,referral
10151,patient151@example.com,2026-07-05T10:00:00+00:00,google
10152,patient152@example.com,2026-07-06T10:00:00+00:00,referral
10153,patient153@example.com,2026-07-07T10:00:00+00:00,meta
10154,patient154@example.com,2026-07-01T10:00:00+00:00,meta
10155,patient155@example.com,2026-07-02T10:00:00+00:00,meta
10156,patient156@example.com,2026-07-03T10:00:00+00:00,meta
10157,patient157@example.com,2026-07-04T10:00:00+00:00,referral
10158,patient158@example.com,2026-07-05T10:00:00+00:00,referral
10159,patient159@example.com,2026-07-06T10:00:00+00:00,meta
10160,patient160@example.com,2026-07-07T10:00:00+00:00,meta
10161,patient161@example.com,2026-07-01T10:00:00+00:00,google
10162,patient162@example.com,2026-07-02T10:00:00+00:00,meta
10163,patient163@example.com,2026-07-03T10:00:00+00:00,referral
10164,patient164@example.com,2026-07-04T10:00:00+00:00,direct
10165,patient165@example.com,2026-07-05T10:00:00+00:00,google
10166,patient166@example.com,2026-07-06T10:00:00+00:00,meta
10167,patient167@example.com,2026-07-07T10:00:00+00:00,direct
10168,patient168@example.com,2026-07-01T10:00:00+00:00,google
10169,patient169@example.com,2026-07-02T10:00:00+00:00,referral
10170,patient170@example.com,2026-07-03T10:00:00+00:00,google
10171,patient171@example.com,2026-07-04T10:00:00+00:00,meta
10172,patient172@example.com,2026-07-05T10:00:00+00:00,referral
10173,patient173@example.com,2026-07-06T10:00:00+00:00,meta
10174,patient174@example.com,2026-07-07T10:00:00+00:00,meta
10175,patient175@example.com,2026-07-01T10:00:00+00:00,referral
10176,patient176@example.com,2026-07-02T10:00:00+00:00,meta
10177,patient177@example.com,2026-07-03T10:00:00+00:00,direct
10178,patient178@example.com,2026-07-04T10:00:00+00:00,meta
10179,patient179@example.com,2026-07-05T10:00:00+00:00,meta
10180,patient180@example.com,2026-07-06T10:00:00+00:00,google
10181,patient181@example.com,2026-07-07T10:00:00+00:00,direct
10182,patient182@example.com,2026-07-01T10:00:00+00:00,referral
10183,patient183@example.com,2026-07-02T10:00:00+00:00,google
10184,patient184@example.com,2026-07-03T10:00:00+00:00,meta
10185,patient185@example.com,2026-07-04T10:00:00+00:00,google
10186,patient186@example.com,2026-07-05T10:00:00+00:00,referral
10187,patient187@example.com,2026-07-06T10:00:00+00:00,direct
10188,patient188@example.com,2026-07-07T10:00:00+00:00,direct
10189,patient189@example.com,2026-07-01T10:00:00+00:00,meta
10190,patient190@example.com,2026-07-02T10:00:00+00:00,referral
10191,patient191@example.com,2026-07-03T10:00:00+00:00,meta
10192,patient192@example.com,2026-07-04T10:00:00+00:00,referral
10193,patient193@example.com,2026-07-05T10:00:00+00:00,referral
10194,patient194@example.com,2026-07-06T10:00:00+00:00,referral
10195,patient195@example.com,2026-07-07T10:00:00+00:00,meta
10196,patient196@example.com,2026-07-01T10:00:00+00:00,referral
10197,patient197@example.com,2026-07-02T10:00:00+00:00,direct
10198,patient198@example.com,2026-07-03T10:00:00+00:00,direct
10199,patient199@example.com,2026-07-04T10:00:00+00:00,direct
10200,patient200@example.com,2026-07-05T10:00:00+00:00,direct
10201,patient201@example.com,2026-07-06T10:00:00+00:00,meta
10202,patient202@example.com,2026-07-07T10:00:00+00:00,direct
10203,patient203@example.com,2026-07-01T10:00:00+00:00,google
10204,patient204@example.com,2026-07-02T10:00:00+00:00,referral
10205,patient205@example.com,2026-07-03T10:00:00+00:00,referral
10206,patient206@example.com,2026-07-04T10:00:00+00:00,google
10207,patient207@example.com,2026-07-05T10:00:00+00:00,referral
10208,patient208@example.com,2026-07-06T10:00:00+00:00,referral
10209,patient209@example.com,2026-07-07T10:00:00+00:00,google
10210,patient210@example.com,2026-07-01T10:00:00+00:00,google
10211,patient211@example.com,2026-07-02T10:00:00+00:00,google
10212,patient212@example.com,2026-07-03T10:00:00+00:00,google
10213,patient213@example.com,2026-07-04T10:00:00+00:00,google
10214,patient214@example.com,2026-07-05T10:00:00+00:00,direct
10215,patient215@example.com,2026-07-06T10:00:00+00:00,meta
10216,patient216@example.com,2026-07-07T10:00:00+00:00,google
10217,patient217@example.com,2026-07-01T10:00:00+00:00,direct
10218,patient218@example.com,2026-07-02T10:00:00+00:00,meta
10219,patient219@example.com,2026-07-03T10:00:00+00:00,referral
10220,patient220@example.com,2026-07-04T10:00:00+00:00,direct
10221,patient221@example.com,2026-07-05T10:00:00+00:00,referral
10222,patient222@example.com,2026-07-06T10:00:00+00:00,direct
10223,patient223@example.com,2026-07-07T10:00:00+00:00,meta
10224,patient224@example.com,2026-07-01T10:00:00+00:00,google
10225,patient225@example.com,2026-07-02T10:00:00+00:00,meta
10226,patient226@example.com,2026-07-03T10:00:00+00:00,direct
10227,patient227@example.com,2026-07-04T10:00:00+00:00,google
10228,patient228@example.com,2026-07-05T10:00:00+00:00,referral
10229,patient229@example.com,2026-07-06T10:00:00+00:00,google
10230,patient230@example.com,2026-07-07T10:00:00+00:00,referral
10231,patient231@example.com,2026-07-01T10:00:00+00:00,google
10232,patient232@example.com,2026-07-02T10:00:00+00:00,direct
10233,patient233@example.com,2026-07-03T10:00:00+00:00,meta
10234,patient234@example.com,2026-07-04T10:00:00+00:00,meta
10235,patient235@example.com,2026-07-05T10:00:00+00:00,google
10236,patient236@example.com,2026-07-06T10:00:00+00:00,direct
10237,patient237@example.com,2026-07-07T10:00:00+00:00,direct
10238,patient238@example.com,2026-07-01T10:00:00+00:00,referral
10239,patient239@example.com,2026-07-02T10:00:00+00:00,google
10240,patient240@example.com,2026-07-03T10:00:00+00:00,google
10241,patient241@example.com,2026-07-04T10:00:00+00:00,google
10242,patient242@example.com,2026-07-05T10:00:00+00:00,direct
10243,patient243@example.com,2026-07-06T10:00:00+00:00,google
10244,patient244@example.com,2026-07-07T10:00:00+00:00,google
10245,patient245@example.com,2026-07-01T10:00:00+00:00,direct
10246,patient246@example.com,2026-07-02T10:00:00+00:00,direct
10247,patient247@example.com,2026-07-03T10:00:00+00:00,referral
10248,patient248@example.com,2026-07-04T10:00:00+00:00,google
10249,patient249@example.com,2026-07-05T10:00:00+00:00,direct
10250,patient250@example.com,2026-07-06T10:00:00+00:00,referral
