contact_id,email,created_at,source
10251,patient251@example.com,2026-07-07T10:00:00+00:00,google
10252,patient252@example.com,2026-07-01T10:00:00+00:00,direct
10253,patient253@example.com,2026-07-02T10:00:00+00:00,meta
10254,patient254@example.com,2026-07-03T10:00:00+00:00,meta
10255,patient255@example.com,2026-07-04T10:00:00+00:00,meta
10256,patient256@example.com,2026-07-05T10:00:00+00:00,referral
10257,patient257@example.com,2026-07-06T10:00:00+00:00,meta
10258,patient258@example.com,2026-07-07T10:00:00+00:00,direct
10259,patient259@example.com,2026-07-01T10:00:00+00:00,referral
10260,patient260@example.com,2026-07-02T10:00:00+00:00,direct
10261,patient261@example.com,2026-07-03T10:00:00+00:00,direct
10262,patient262@example.com,2026-07-04T10:00:00+00:00,meta
10263,patient263@example.com,2026-07-05T10:00:00+00:00,referral
10264,patient264@example.com,2026-07-06T10:00:00+00:00,referral
10265,patient265@example.com,2026-07-07T10:00:00+00:00,referral
10266,patient266@example.com,2026-07-01T10:00:00+00:00,google
10267,patient267@example.com,2026-07-02T10:00:00+00:00,direct
10268,patient268@example.com,2026-07-03T10:00:00+00:00,referral
10269,patient269@example.com,2026-07-04T10:00:00+00:00,referral
10270,patient270@example.com,2026-07-05T10:00:00+00:00,referral
10271,patient271@example.com,2026-07-06T10:00:00+00:00,referral
10272,patient272@example.com,2026-07-07T10:00:00+00:00,google
10273,patient273@example.com,2026-07-01T10:00:00+00:00,direct
10274,patient274@example.com,2026-07-02T10:00:00+00:00,referral
10275,patient275@example.com,2026-07-03T10:00:00+00:00,referral
10276,patient276@example.com,2026-07-04T10:00:00+00:00,direct
10277,patient277@example.com,2026-07-05T10:00:00+00:00,direct
10278,patient278@example.com,2026-07-06T10:00:00+00:00,meta
10279,patient279@example.com,2026-07-07T10:00:00+00:00,direct
10280,patient280@example.com,2026-07-01T10:00:00+00:00,google
10281,patient281@example.com,2026-07-02T10:00:00+00:00,google
10282,patient282@example.com,2026-07-03T10:00:00+00:00,referral
10283,patient283@example.com,2026-07-04T10:00:00+00:00,meta
10284,patient284@example.com,2026-07-05T10:00:00+00:00,direct
10285,patient285@example.com,2026-07-06T10:00:00+00:00,google
10286,patient286@example.com,2026-07-07T10:00:00+00:00,referral
10287,patient287@example.com,2026-07-01T10:00:00+00:00,direct
10288,patient288@example.com,2026-07-02T10:00:00+00:00,google
10289,patient289@example.com,2026-07-03T10:00:00+00:00,referral
10290,patient290@example.com,2026-07-04T10:00:00+00:00,meta
10291,patient291@example.com,2026-07-05T10:00:00+00:00,referral
10292,patient292@example.com,2026-07-06T10:00:00+00:00,google
10293,patient293@example.com,2026-07-07T10:00:00+00:00,google
10294,patient294@example.com,2026-07-01T10:00:00+00:00,direct
10295,patient295@example.com,2026-07-02T10:00:00+00:00,google
10296,patient296@example.com,2026-07-03T10:00:00+00:00,meta
10297,patient297@example.com,2026-07-04T10:00:00+00:00,google
10298,patient298@example.com,2026-07-05T10:00:00+00:00,meta
10299,patient299@example.com,2026-07-06T10:00:00+00:00,google
10300,patient300@example.com,2026-07-07T10:00:00+00:00,google
10301,patient301@example.com,2026-07-01T10:00:00+00:00,meta
10302,patient302@example.com,2026-07-02T10:00:00+00:00,direct
10303,patient303@example.com,2026-07-03T10:00:00+00:00,direct
10304,patient304@example.com,2026-07-04T10:00:00+00:00,meta
10305,patient305@example.com,2026-07-05T10:00:00+00:00,google
10306,patient306@example.com,2026-07-06T10:00:00+00:00,referral
10307,patient307@example.com,2026-07-07T10:00:00+00:00,referral
10308,patient308@example.com,2026-07-01T10:00:00+00:00,referral
10309,patient309@example.com,2026-07-02T10:00:00+00:00,meta
10310,patient310@example.com,2026-07-03T10:00:00+00:00,direct
10311,patient311@example.com,2026-07-04T10:00:00+00:00,meta
10312,patient312@example.com,2026-07-05T10:00:00+00:00,referral
10313,patient313@example.com,2026-07-06T10:00:00+00:00,meta
10314,patient314@example.com,2026-07-07T10:00:00+00:00,referral
10315,patient315@example.com,2026-07-01T10:00:00+00:00,referral
10316,patient316@example.com,2026-07-02T10:00:00+00:00,direct
10317,patient317@example.com,2026-07-03T10:00:00+00:00,direct
10318,patient318@example.com,2026-07-04T10:00:00+00:00,meta
10319,patient319@example.com,2026-07-05T10:00:00+00:00,referral
10320,patient320@example.com,2026-07-06T10:00:00+00:00,google
10321,patient321@example.com,2026-07-07T10:00:00+00:00,direct
10322,patient322@example.com,2026-07-01T10:00:00+00:00,direct
10323,patient323@example.com,2026-07-02T10:00:00+00:00,referral
10324,patient324@example.com,2026-07-03T10:00:00+00:00,referral
10325,patient325@example.com,2026-07-04T10:00:00+00:00,referral
10326,patient326@example.com,2026-07-05T10:00:00+00:00,google
10327,patient327@example.com,2026-07-06T10:00:00+00:00,direct
10328,patient328@example.com,2026-07-07T10:00:00+00:00,referral
10329,patient329@example.com,2026-07-01T10:00:00+00:00,referral
10330,patient330@example.com,2026-07-02T10:00:00+00:00,direct
10331,patient331@example.com,2026-07-03T10:00:00+00:00,meta
10332,patient332@example.com,2026-07-04T10:00:00+00:00,meta
10333,patient333@example.com,2026-07-05T10:00:00+00:00,google
10334,patient334@example.com,2026-07-06T10:00:00+00:00,google
10335,patient335@example.com,2026-07-07T10:00:00+00:00,google
10336,patient336@example.com,2026-07-01T10:00:00+00:00,google
10337,patient337@example.com,2026-07-02T10:00:00+00:00,referral
10338,patient338@example.com,2026-07-03T10:00:00+00:00,direct
10339,patient339@example.com,2026-07-04T10:00:00+00:00,google
10340,patient340@example.com,2026-07-05T10:00:00+00:00,direct
10341,patient341@example.com,2026-07-06T10:00:00+00:00,google
10342,patient342@example.com,2026-07-07T10:00:00+00:00,meta
10343,patient343@example.com,2026-07-01T10:00:00+00:00,referral
10344,patient344@example.com,2026-07-02T10:00:00+00:00,referral
10345,patient345@example.com,2026-07-03T10:00:00+00:00,referral
10346,patient346@example.com,2026-07-04T10:00:00+00:00,google
10347,patient347@example.com,2026-07-05T10:00:00+00:00,google
10348,patient348@example.com,2026-07-06T10:00:00+00:00,google
10349,patient349@example.com,2026-07-07T10:00:00+00:00,referral
10350,patient350@example.com,2026-07-01T10:00:00+00:00,google
10351,patient351@example.com,2026-07-02T10:00:00+00:00,referral
10352,patient352@example.com,2026-07-03T10:00:00+00:00,direct
10353,patient353@example.com,2026-07-04T10:00:00+00:00,meta
10354,patient354@example.com,2026-07-05T10:00:00+00:00,referral
10355,patient355@example.com,2026-07-06T10:00:00+00:00,direct
10356,patient356@example.com,2026-07-07T10:00:00+00:00,direct
10357,patient357@example.com,2026-07-01T10:00:00+00:00,google
10358,patient358@example.com,2026-07-02T10:00:00+00:00,meta
10359,patient359@example.com,2026-07-03T10:00:00+00:00,google
10360,patient360@example.com,2026-07-04T10:00:00+00:00,referral
10361,patient361@example.com,2026-07-05T10:00:00+00:00,google
10362,patient362@example.com,2026-07-06T10:00:00+00:00,referral
10363,patient363@example.com,2026-07-07T10:00:00+00:00,referral
10364,patient364@example.com,2026-07-01T10:00:00+00:00,direct
10365,patient365@example.com,2026-07-02T10:00:00+00:00,meta
10366,patient366@example.com,2026-07-03T10:00:00+00:00,direct
10367,patient367@example.com,2026-07-04T10:00:00+00:00,meta
10368,patient368@example.com,2026-07-05T10:00:00+00:00,meta
10369,patient369@example.com,2026-07-06T10:00:00+00:00,meta
10370,patient370@example.com,2026-07-07T10:00:00+00:00,meta
10371,patient371@example.com,2026-07-01T10:00:00+00:00,google
10372,patient372@example.com,2026-07-02T10:00:00+00:00,referral
10373,patient373@example.com,2026-07-03T10:00:00+00:00,meta
10374,patient374@example.com,2026-07-04T10:00:00+00:00,direct
10375,patient375@example.com,2026-07-05T10:00:00+00:00,meta
10376,patient376@example.com,2026-07-06T10:00:00+00:00,direct
10377,patient377@example.com,2026-07-07T10:00:00+00:00,direct
10378,patient378@example.com,2026-07-01T10:00:00+00:00,direct
10379,patient379@example.com,2026-07-02T10:00:00+00:00,google
10380,patient380@example.com,2026-07-03T10:00:00+00:00,referral
10381,patient381@example.com,2026-07-04T10:00:00+00:00,direct
10382,patient382@example.com,2026-07-05T10:00:00+00:00,direct
10383,patient383@example.com,2026-07-06T10:00:00+00:00,referral
10384,patient384@example.com,2026-07-07T10:00:00+00:00,google
10385,patient385@example.com,2026-07-01T10:00:00+00:00,google
10386,patient386@example.com,2026-07-02T10:00:00+00:00,direct
10387,patient387@example.com,2026-07-03T10:00:00+00:00,direct
10388,patient388@example.com,2026-07-04T10:00:00+00:00,direct
10389,patient389@example.com,2026-07-05T10:00:00+00:00,referral
10390,patient390@example.com,2026-07-06T10:00:00+00:00,meta
10391,patient391@example.com,2026-07-07T10:00:00+00:00,meta
10392,patient392@example.com,2026-07-01T10:00:00+00:00,referral
10393,patient393@example.com,2026-07-02T10:00:00+00:00,google
10394,patient394@example.com,2026-07-03T10:00:00+00:00,referral
10395,patient395@example.com,2026-07-04T10:00:00+00:00,meta
10396,patient396@example.com,2026-07-05T10:00:00+00:00,direct
10397,patient397@example.com,2026-07-06T10:00:00+00:00,google
10398,patient398@example.com,2026-07-07T10:00:00+00:00,direct
10399,patient399@example.com,2026-07-01T10:00:00+00:00,google
10400,patient400@example.com,2026-07-02T10:00:00+00:00,referral
10401,patient401@example.com,2026-07-03T10:00:00+00:00,direct
10402,patient402@example.com,2026-07-04T10:00:00+00:00,direct
10403,patient403@example.com,2026-07-05T10:00:00+00:00,google
10404,patient404@example.com,2026-07-06T10:00:00+00:00,google
10405,patient405@example.com,2026-07-07T10:00:00+00:00,direct
10406,patient406@example.com,2026-07-01T10:00:00+00:00,direct
10407,patient407@example.com,2026-07-02T10:00:00+00:00,referral
10408,patient408@example.com,2026-07-03T10:00:00+00:00,direct
10409,patient409@example.com,2026-07-04T10:00:00+00:00,direct
10410,patient410@example.com,2026-07-05T10:00:00+00:00,google
10411,patient411@example.com,2026-07-06T10:00:00+00:00,google
10412,patient412@example.com,2026-07-07T10:00:00+00:00,google
10413,patient413@example.com,2026-07-01T10:00:00+00:00,referral
10414,patient414@example.com,2026-07-02T10:00:00+00:00,referral
10415,patient415@example.com,2026-07-03T10:00:00+00:00,google
10416,patient416@example.com,2026-07-04T10:00:00+00:00,direct
10417,patient417@example.com,2026-07-05T10:00:00+00:00,meta
10418,patient418@example.com,2026-07-06T10:00:00+00:00,referral
10419,patient419@example.com,2026-07-07T10:00:00+00:00,meta
10420,patient420@example.com,2026-07-01T10:00:00+00:00,meta
10421,patient421@example.com,2026-07-02T10:00:00+00:00,google
10422,patient422@example.com,2026-07-03T10:00:00+00:00,direct
10423,patient423@example.com,2026-07-04T10:00:00+00:00,google
10424,patient424@example.com,2026-07-05T10:00:00+00:00,meta
10425,patient425@example.com,2026-07-06T10:00:00+00:00,referral
10426,patient426@example.com,2026-07-07T10:00:00+00:00,meta
10427,patient427@example.com,2026-07-01T10:00:00+00:00,referral
10428,patient428@example.com,2026-07-02T10:00:00+00:00,meta
10429,patient429@example.com,2026-07-03T10:00:00+00:00,referral
10430,patient430@example.com,2026-07-04T10:00:00+00:00,google
10431,patient431@example.com,2026-07-05T10:00:00+00:00,google
10432,patient432@example.com,2026-07-06T10:00:00+00:00,meta
10433,patient433@example.com,2026-07-07T10:00:00+00:00,referral
10434,patient434@example.com,2026-07-01T10:00:00+00:00,direct
10435,patient435@example.com,2026-07-02T10:00:00+00:00,referral
10436,patient436@example.com,2026-07-03T10:00:00+00:00,meta
10437,patient437@example.com,2026-07-04T10:00:00+00:00,direct
10438,patient438@example.com,2026-07-05T10:00:00+00:00,meta
10439,patient439@example.com,2026-07-06T10:00:00+00:00,direct
10440,patient440@example.com,2026-07-07T10:00:00+00:00,referral
10441,patient441@example.com,2026-07-01T10:00:00+00:00,google
10442,patient442@example.com,2026-07-02T10:00:00+00:00,google
10443,patient443@example.com,2026-07-03T10:00:00+00:00,google
10444,patient444@example.com,2026-07-04T10:00:00+00:00,direct
10445,patient445@example.com,2026-07-05T10:00:00+00:00,direct
10446,patient446@example.com,2026-07-06T10:00:00+00:00,meta
10447,patient447@example.com,2026-07-07T10:00:00+00:00,direct
10448,patient448@example.com,2026-07-01T10:00:00+00:00,meta
10449,patient449@example.com,2026-07-02T10:00:00+00:00,referral
10450,patient450@example.com,2026-07-03T10:00:00+00:00,direct
10451,patient451@example.com,2026-07-04T10:00:00+00:00,referral
10452,patient452@example.com,2026-07-05T10:00:00+00:00,referral
10453,patient453@example.com,2026-07-06T10:00:00+00:00,referral
10454,patient454@example.com,2026-07-07T10:00:00+00:00,referral
10455,patient455@example.com,2026-07-01T10:00:00+00:00,meta
10456,patient456@example.com,2026-07-02T10:00:00+00:00,meta
10457,patient457@example.com,2026-07-03T10:00:00+00:00,referral
10458,patient458@example.com,2026-07-04T10:00:00+00:00,direct
10459,patient459@example.com,2026-07-05T10:00:00+00:00,meta
10460,patient460@example.com,2026-07-06T10:00:00+00:00,meta
10461,patient461@example.com,2026-07-07T10:00:00+00:00,referral
10462,patient462@example.com,2026-07-01T10:00:00+00:00,meta
10463,patient463@example.com,2026-07-02T10:00:00+00:00,referral
10464,patient464@example.com,2026-07-03T10:00:00+00:00,meta
10465,patient465@example.com,2026-07-04T10:00:00+00:00,meta
10466,patient466@example.com,2026-07-05T10:00:00+00:00,referral
10467,patient467@example.com,2026-07-06T10:00:00+00:00,referral
10468,patient468@example.com,2026-07-07T10:00:00+00:00,referral
10469,patient469@example.com,2026-07-01T10:00:00+00:00,google
10470,patient470@example.com,2026-07-02T10:00:00+00:00,google
10471,patient471@example.com,2026-07-03T10:00:00+00:00,referral
10472,patient472@example.com,2026-07-04T10:00:00+00:00,referral
10473,patient473@example.com,2026-07-05T10:00:00+00:00,direct
10474,patient474@example.com,2026-07-06T10:00:00+00:00,referral
10475,patient475@example.com,2026-07-07T10:00:00+00:00,google
10476,patient476@example.com,2026-07-01T10:00:00+00:00,meta
10477,patient477@example.com,2026-07-02T10:00:00+00:00,direct
10478,patient478@example.com,2026-07-03T10:00:00+00:00,referral
10479,patient479@example.com,2026-07-04T10:00:00+00:00,referral
10480,patient480@example.com,2026-07-05T10:00:00+00:00,referral
10481,patient481@example.com,2026-07-06T10:00:00+00:00,meta
10482,patient482@example.com,2026-07-07T10:00:00+00:00,direct
10483,patient483@example.com,2026-07-01T10:00:00+00:00,meta
10484,patient484@example.com,2026-07-02T10:00:00+00:00,meta
10485,patient485@example.com,2026-07-03T10:00:00+00:00,direct
10486,patient486@example.com,2026-07-04T10:00:00+00:00,referral
10487,patient487@example.com,2026-07-05T10:00:00+00:00,meta
10488,patient488@example.com,2026-07-06T10:00:00+00:00,referral
10489,patient489@example.com,2026-07-07T10:00:00+00:00,referral
10490,patient490@example.com,2026-07-01T10:00:00+00:00,direct
10491,patient491@example.com,2026-07-02T10:00:00+00:00,referral
10492,patient492@example.com,2026-07-03T10:00:00+00:00,meta
10493,patient493@example.com,2026-07-04T10:00:00+00:00,google
10494,patient494@example.com,2026-07-05T10:00:00+00:00,meta
10495,patient495@example.com,2026-07-06T10:00:00+00:00,referral
10496,patient496@example.com,2026-07-07T10:00:00+00:00,google
10497,patient497@example.com,2026-07-01T10:00:00+00:00,google
10498,patient498@example.com,2026-07-02T10:00:00+00:00,google
10499,patient499@example.com,2026-07-03T10:00:00+00:00,meta
10500,patient500@example.com,2026-07-04T10:00:00+00:00,google
